rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,positive_support,minimum_support
869,15365,specialized_enriched,mean,0.056032367050647736,0.044214703142642975,1.267279028892517,1.267279028892517,29,8
870,9388,specialized_enriched,mean,0.014455029740929604,0.011426218785345554,1.2650755643844604,1.2650755643844604,20,8
871,5221,specialized_enriched,active_fraction,0.013664698228240013,0.010802281089127064,1.2649827003479004,1.2649827003479004,61,8
872,11794,specialized_enriched,mean,0.033839479088783264,0.026756588369607925,1.2647157907485962,1.2647157907485962,17,8
873,6931,specialized_enriched,active_fraction,0.011108292266726494,0.008784251287579536,1.2645690441131592,1.2645690441131592,25,8
874,8770,specialized_enriched,active_fraction,0.01106371358036995,0.008749043568968773,1.2645626068115234,1.2645626068115234,29,8
875,12820,specialized_enriched,mean,0.06829214096069336,0.054067887365818024,1.2630813121795654,1.2630813121795654,24,8
876,8237,specialized_enriched,mean,0.01798217184841633,0.014273722656071186,1.2598094940185547,1.2598094940185547,15,8
877,11407,specialized_enriched,mean,0.06933340430259705,0.05509081855416298,1.2585291862487793,1.2585291862487793,50,8
878,3364,specialized_enriched,active_fraction,0.005858936812728643,0.004657986108213663,1.2578262090682983,1.2578262090682983,15,8
879,2047,specialized_enriched,max,0.3288719058036804,0.26175081729888916,1.256431221961975,1.256431221961975,14,8
880,268,specialized_enriched,active_fraction,0.0031710201874375343,0.002524531213566661,1.2560827732086182,1.2560827732086182,25,8
881,5957,specialized_enriched,mean,0.12904050946235657,0.1027599647641182,1.2557469606399536,1.2557469606399536,47,8
882,14185,specialized_enriched,mean,0.0716947466135025,0.0571347177028656,1.2548367977142334,1.2548367977142334,62,8
883,16331,specialized_enriched,mean,0.01147425826638937,0.009160839952528477,1.2525334358215332,1.2525334358215332,17,8
884,2903,specialized_enriched,active_fraction,0.004739599302411079,0.0037870658561587334,1.2515227794647217,1.2515227794647217,39,8
885,2926,specialized_enriched,active_fraction,0.011860072612762451,0.009482389315962791,1.2507473230361938,1.2507473230361938,34,8
886,11381,specialized_enriched,mean,0.0346442386507988,0.02771022915840149,1.2502328157424927,1.2502328157424927,34,8
887,12595,specialized_enriched,active_fraction,0.005971887148916721,0.004779737442731857,1.2494174242019653,1.2494174242019653,19,8
888,7093,specialized_enriched,mean,0.07040537893772125,0.05642533674836159,1.2477617263793945,1.2477617263793945,56,8
889,531,specialized_enriched,active_fraction,0.0064188954420387745,0.005150585435330868,1.2462457418441772,1.2462457418441772,27,8
890,3169,specialized_enriched,mean,0.09906725585460663,0.07949405908584595,1.2462221384048462,1.2462221384048462,33,8
891,2896,specialized_enriched,mean,0.061849936842918396,0.049809835851192474,1.2417213916778564,1.2417213916778564,20,8
892,13664,specialized_enriched,mean,0.057868339121341705,0.046706441789865494,1.2389798164367676,1.2389798164367676,69,8
893,888,specialized_enriched,active_fraction,0.00610712543129921,0.00493523059412837,1.237454891204834,1.237454891204834,34,8
894,15048,specialized_enriched,mean,0.05210893601179123,0.042110614478588104,1.2374299764633179,1.2374299764633179,68,8
895,821,specialized_enriched,active_fraction,0.010274562984704971,0.008314844220876694,1.2356891632080078,1.2356891632080078,32,8
896,9723,specialized_enriched,mean,0.055177267640829086,0.04466883838176727,1.2352519035339355,1.2352519035339355,25,8
897,13688,specialized_enriched,active_fraction,0.008331842720508575,0.006748864892870188,1.234554648399353,1.234554648399353,34,8
898,12568,specialized_enriched,mean,0.04505543410778046,0.0364997573196888,1.2344036102294922,1.2344036102294922,69,8
899,7531,specialized_enriched,max,0.916893482208252,0.7437268495559692,1.232836365699768,1.232836365699768,33,8
900,6043,specialized_enriched,active_fraction,0.003912915010005236,0.0031741412822157145,1.2327475547790527,1.2327475547790527,14,8
901,15235,specialized_enriched,mean,0.04816068708896637,0.0391182005405426,1.2311580181121826,1.2311580181121826,24,8
902,14267,specialized_enriched,mean,0.011756176128983498,0.009549958631396294,1.2310185432434082,1.2310185432434082,16,8
903,4868,specialized_enriched,active_fraction,0.008902270346879959,0.0072387284599244595,1.2298113107681274,1.2298113107681274,34,8
904,3763,specialized_enriched,active_fraction,0.004864802118390799,0.003961112350225449,1.2281403541564941,1.2281403541564941,21,8
905,10860,specialized_enriched,active_fraction,0.00802605226635933,0.0065394202247262,1.227333903312683,1.227333903312683,45,8
906,11048,specialized_enriched,active_fraction,0.0049268826842308044,0.004020612221211195,1.2254060506820679,1.2254060506820679,27,8
907,15611,specialized_enriched,mean,0.039651498198509216,0.03235936537384987,1.2253484725952148,1.2253484725952148,30,8
908,2336,specialized_enriched,active_fraction,0.003812093986198306,0.0031182814855128527,1.2224982976913452,1.2224982976913452,18,8
909,15642,specialized_enriched,mean,0.13011424243450165,0.10645313560962677,1.2222678661346436,1.2222678661346436,77,8
910,12683,specialized_enriched,active_fraction,0.004748937673866749,0.003886776277795434,1.2218191623687744,1.2218191623687744,39,8
911,112,specialized_enriched,active_fraction,0.005991614423692226,0.004905633628368378,1.221374273300171,1.221374273300171,27,8
912,15515,specialized_enriched,mean,0.06199153885245323,0.05076847970485687,1.221063494682312,1.221063494682312,16,8
913,13965,specialized_enriched,mean,0.054116107523441315,0.0443708710372448,1.2196314334869385,1.2196314334869385,33,8
914,10931,specialized_enriched,active_fraction,0.005891068838536739,0.00483039952814579,1.2195820808410645,1.2195820808410645,35,8
915,8580,specialized_enriched,mean,0.03647144138813019,0.02991722896695137,1.2190781831741333,1.2190781831741333,38,8
916,6416,specialized_enriched,mean,0.09080648422241211,0.07454553246498108,1.2181345224380493,1.2181345224380493,63,8
917,9504,specialized_enriched,active_fraction,0.004241067450493574,0.00348532572388649,1.216835379600525,1.216835379600525,41,8
918,15075,specialized_enriched,mean,0.009941757656633854,0.008185960352420807,1.2144888639450073,1.2144888639450073,12,8
919,13104,specialized_enriched,active_fraction,0.0071955714374780655,0.005930968094617128,1.2132203578948975,1.2132203578948975,35,8
920,4178,specialized_enriched,active_fraction,0.006370481103658676,0.005256359931081533,1.2119567394256592,1.2119567394256592,28,8
921,13137,specialized_enriched,active_fraction,0.011957814916968346,0.009879580698907375,1.2103564739227295,1.2103564739227295,35,8
922,810,specialized_enriched,mean,0.0564408116042614,0.04667942598462105,1.2091153860092163,1.2091153860092163,37,8
923,8486,specialized_enriched,active_fraction,0.0040465001948177814,0.0033467260655015707,1.209092140197754,1.209092140197754,17,8
924,7071,specialized_enriched,mean,0.051618702709674835,0.04269561171531677,1.2089931964874268,1.2089931964874268,53,8
925,1486,specialized_enriched,mean,0.09367773681879044,0.07750599086284637,1.2086515426635742,1.2086515426635742,54,8
926,3843,specialized_enriched,mean,0.009212222881615162,0.007638268638402224,1.206061601638794,1.206061601638794,12,8
927,1276,specialized_enriched,mean,0.041207533329725266,0.03418191149830818,1.2055362462997437,1.2055362462997437,32,8
928,5649,specialized_enriched,active_fraction,0.006242458708584309,0.005178666673600674,1.2054181098937988,1.2054181098937988,19,8
929,11715,specialized_enriched,active_fraction,0.005316564813256264,0.004424402955919504,1.2016457319259644,1.2016457319259644,33,8
930,325,specialized_enriched,mean,0.017705615609884262,0.014734748750925064,1.2016232013702393,1.2016232013702393,18,8
931,7538,specialized_enriched,active_fraction,0.017668060958385468,0.014713410288095474,1.2008134126663208,1.2008134126663208,46,8
932,7829,specialized_enriched,active_fraction,0.007910911925137043,0.0065916781313717365,1.2001363039016724,1.2001363039016724,37,8
933,10676,specialized_enriched,mean,0.07179690897464752,0.05982411280274391,1.2001333236694336,1.2001333236694336,12,8
934,12610,specialized_enriched,mean,0.07223380357027054,0.06022046133875847,1.1994893550872803,1.1994893550872803,77,8
