rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,positive_support,minimum_support
139,2559,base_enriched,max,-6.423257827758789,0.8415929079055786,-7.632262229919434,7.632262229919434,80,8
140,913,base_enriched,max,-8.625100135803223,1.1301591396331787,-7.6317572593688965,7.6317572593688965,80,8
141,8200,base_enriched,max,-13.141057014465332,1.7353118658065796,-7.572734832763672,7.572734832763672,78,8
142,5839,base_enriched,max,-4.347043991088867,0.576911211013794,-7.535031318664551,7.535031318664551,80,8
143,13230,base_enriched,max,-11.928569793701172,1.5837466716766357,-7.531867504119873,7.531867504119873,80,8
144,3838,base_enriched,active_fraction,-0.030290745198726654,0.004048722330480814,-7.481556415557861,7.481556415557861,76,8
145,5337,base_enriched,max,-6.487993240356445,0.8732614517211914,-7.4296112060546875,7.4296112060546875,80,8
146,8520,base_enriched,active_fraction,-0.03396359831094742,0.00458423001691699,-7.408790111541748,7.408790111541748,78,8
147,12278,base_enriched,max,-11.980395317077637,1.6242001056671143,-7.376181602478027,7.376181602478027,80,8
148,16367,base_enriched,max,-3.8045578002929688,0.519150972366333,-7.328422546386719,7.328422546386719,80,8
149,6056,base_enriched,max,-5.666933536529541,0.7754911780357361,-7.3075408935546875,7.3075408935546875,80,8
150,7920,base_enriched,active_fraction,-0.016015809029340744,0.002193569205701351,-7.301255226135254,7.301255226135254,80,8
151,11756,base_enriched,max,-7.514139652252197,1.0433199405670166,-7.20214319229126,7.20214319229126,80,8
152,3305,base_enriched,active_fraction,-0.03863433748483658,0.005432520993053913,-7.111677646636963,7.111677646636963,80,8
153,10080,base_enriched,max,-11.12303352355957,1.5659970045089722,-7.102844715118408,7.102844715118408,80,8
154,5624,base_enriched,max,-12.89980697631836,1.81621515750885,-7.10257625579834,7.10257625579834,80,8
155,7583,base_enriched,max,-8.427478790283203,1.1894844770431519,-7.084984302520752,7.084984302520752,80,8
156,14797,base_enriched,max,-7.10050106048584,1.002463936805725,-7.0830488204956055,7.0830488204956055,80,8
157,1621,base_enriched,max,-4.312983512878418,0.6101413369178772,-7.068827152252197,7.068827152252197,80,8
158,2039,base_enriched,max,-4.312710285186768,0.6125724911689758,-7.0403265953063965,7.0403265953063965,80,8
159,13646,base_enriched,max,-15.664041519165039,2.2263195514678955,-7.03584623336792,7.03584623336792,80,8
160,11901,base_enriched,max,-6.091011047363281,0.8661668300628662,-7.0321455001831055,7.0321455001831055,80,8
161,745,base_enriched,max,-11.797172546386719,1.6786136627197266,-7.027925968170166,7.027925968170166,80,8
162,11414,base_enriched,max,-5.7628679275512695,0.8239243030548096,-6.994414329528809,6.994414329528809,75,8
163,14387,base_enriched,max,-6.338611125946045,0.90739506483078,-6.985503196716309,6.985503196716309,80,8
164,9494,base_enriched,max,-13.850120544433594,1.986376166343689,-6.9725565910339355,6.9725565910339355,80,8
165,7066,base_enriched,max,-7.729137420654297,1.1085753440856934,-6.972135543823242,6.972135543823242,80,8
166,1962,base_enriched,active_fraction,-0.020073620602488518,0.0028918890748173,-6.941352367401123,6.941352367401123,80,8
167,3970,base_enriched,max,-5.801924705505371,0.8360036015510559,-6.9400715827941895,6.9400715827941895,80,8
168,11770,base_enriched,max,-9.51634407043457,1.3732898235321045,-6.929596424102783,6.929596424102783,80,8
169,13828,base_enriched,max,-2.1770524978637695,0.3147122263908386,-6.91759729385376,6.91759729385376,80,8
170,8291,base_enriched,max,-3.45329213142395,0.5001133680343628,-6.9050188064575195,6.9050188064575195,80,8
171,10303,base_enriched,max,-11.376138687133789,1.648694396018982,-6.900089263916016,6.900089263916016,80,8
172,2715,base_enriched,max,-8.23371696472168,1.195711612701416,-6.8860392570495605,6.8860392570495605,80,8
173,15006,base_enriched,max,-7.416503429412842,1.0778790712356567,-6.880645275115967,6.880645275115967,80,8
174,10177,base_enriched,max,-16.753093719482422,2.436528444290161,-6.875804901123047,6.875804901123047,80,8
175,4751,base_enriched,max,-5.263049602508545,0.7726878523826599,-6.811352729797363,6.811352729797363,80,8
176,6970,base_enriched,max,-8.300786972045898,1.2206456661224365,-6.8003249168396,6.8003249168396,80,8
177,4245,base_enriched,max,-5.334115505218506,0.786483645439148,-6.782233238220215,6.782233238220215,79,8
178,7593,base_enriched,max,-8.697834014892578,1.2841371297836304,-6.773290634155273,6.773290634155273,80,8
179,8516,base_enriched,mean,-0.22557324171066284,0.033419061452150345,-6.749837875366211,6.749837875366211,80,8
180,15219,base_enriched,max,-7.600466728210449,1.1263344287872314,-6.747966289520264,6.747966289520264,80,8
181,13459,base_enriched,max,-5.026535987854004,0.748795747756958,-6.712826728820801,6.712826728820801,79,8
182,5499,base_enriched,max,-1.3513150215148926,0.2024279087781906,-6.675537109375,6.675537109375,74,8
183,11913,base_enriched,max,-6.360656261444092,0.953342616558075,-6.671952247619629,6.671952247619629,80,8
184,12229,base_enriched,max,-7.724570274353027,1.1591980457305908,-6.663719177246094,6.663719177246094,80,8
185,1126,base_enriched,max,-7.206277370452881,1.085103154182434,-6.641098976135254,6.641098976135254,80,8
186,4504,base_enriched,max,-7.837801456451416,1.1836949586868286,-6.6214704513549805,6.6214704513549805,78,8
187,1588,base_enriched,max,-13.292224884033203,2.009455442428589,-6.614839553833008,6.614839553833008,79,8
188,16291,base_enriched,max,-5.7938337326049805,0.878507137298584,-6.595089912414551,6.595089912414551,77,8
189,1025,base_enriched,max,-5.213973045349121,0.7909910082817078,-6.5916972160339355,6.5916972160339355,80,8
190,15916,base_enriched,max,-22.612979888916016,3.4323699474334717,-6.58815336227417,6.58815336227417,77,8
191,1244,base_enriched,max,-4.525960922241211,0.6883858442306519,-6.57474422454834,6.57474422454834,80,8
192,962,base_enriched,max,-11.15349006652832,1.7120511531829834,-6.5146942138671875,6.5146942138671875,78,8
193,16140,base_enriched,max,-7.650911331176758,1.1776323318481445,-6.496859073638916,6.496859073638916,74,8
194,6623,base_enriched,max,-4.597236633300781,0.711200475692749,-6.464051723480225,6.464051723480225,80,8
195,15296,base_enriched,max,-5.250438690185547,0.8135223388671875,-6.453957557678223,6.453957557678223,80,8
196,13865,base_enriched,max,-7.880672454833984,1.2241472005844116,-6.437683582305908,6.437683582305908,80,8
197,1728,base_enriched,max,-11.659591674804688,1.8167545795440674,-6.417813301086426,6.417813301086426,80,8
198,7014,base_enriched,max,-3.152425527572632,0.4917767345905304,-6.410277843475342,6.410277843475342,80,8
199,14183,base_enriched,max,-4.508164405822754,0.7046392560005188,-6.397833347320557,6.397833347320557,80,8
200,9794,base_enriched,max,-6.953773498535156,1.095024585723877,-6.350335597991943,6.350335597991943,78,8
201,15971,base_enriched,max,-5.336033344268799,0.8406093716621399,-6.34781551361084,6.34781551361084,78,8
202,4758,base_enriched,mean,-0.1155272126197815,0.018205303698778152,-6.345799922943115,6.345799922943115,80,8
203,5070,base_enriched,max,-11.786798477172852,1.857896089553833,-6.3441643714904785,6.3441643714904785,80,8
204,13590,base_enriched,max,-8.082761764526367,1.2803953886032104,-6.312707424163818,6.312707424163818,80,8
205,10047,base_enriched,max,-9.09865951538086,1.4464976787567139,-6.290130615234375,6.290130615234375,80,8
206,8464,base_enriched,max,-3.404449701309204,0.541470468044281,-6.287415504455566,6.287415504455566,80,8
207,9224,base_enriched,max,-3.700347900390625,0.5885367393493652,-6.287369251251221,6.287369251251221,78,8
208,14935,base_enriched,max,-5.135167121887207,0.8201479911804199,-6.2612690925598145,6.2612690925598145,79,8
209,8296,base_enriched,max,-4.2484235763549805,0.6791229248046875,-6.25575065612793,6.25575065612793,80,8
210,6661,base_enriched,max,-6.210770130157471,0.9968352913856506,-6.230487823486328,6.230487823486328,80,8
211,1903,base_enriched,max,-5.80159330368042,0.937664806842804,-6.1872782707214355,6.1872782707214355,80,8
212,9340,base_enriched,max,-6.2020416259765625,1.0076231956481934,-6.155119895935059,6.155119895935059,77,8
213,5230,base_enriched,max,-10.039817810058594,1.6329398155212402,-6.148308753967285,6.148308753967285,80,8
214,5563,base_enriched,max,-2.3813514709472656,0.38733822107315063,-6.147989749908447,6.147989749908447,80,8
215,11241,base_enriched,max,-6.541641712188721,1.0650378465652466,-6.1421685218811035,6.1421685218811035,71,8
216,7895,base_enriched,max,-4.970693588256836,0.8095167279243469,-6.140322208404541,6.140322208404541,80,8
217,10072,base_enriched,max,-8.973121643066406,1.4631284475326538,-6.1328325271606445,6.1328325271606445,80,8
218,2136,base_enriched,max,-8.850149154663086,1.4504977464675903,-6.101456642150879,6.101456642150879,78,8
219,6652,base_enriched,max,-6.864284515380859,1.1264442205429077,-6.09376335144043,6.09376335144043,80,8
220,5859,base_enriched,max,-4.805672645568848,0.7892165780067444,-6.089168548583984,6.089168548583984,80,8
221,8096,base_enriched,max,-3.2176804542541504,0.5294784307479858,-6.077075481414795,6.077075481414795,80,8
222,9642,base_enriched,max,-6.0204010009765625,0.9945023655891418,-6.05368185043335,6.05368185043335,80,8
223,3624,base_enriched,max,-8.362149238586426,1.3842428922653198,-6.040955066680908,6.040955066680908,80,8
