rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
162,13582,specialized_enriched,mean,0.08987746387720108,0.04159395024180412,2.16083025932312,2.16083025932312,819,88
163,13188,specialized_enriched,mean,0.08620499074459076,0.03995624557137489,2.157484769821167,2.157484769821167,415,88
164,39,specialized_enriched,max,0.4519440531730652,0.20966443419456482,2.1555590629577637,2.1555590629577637,339,88
165,10893,specialized_enriched,mean,0.027651693671941757,0.012901618145406246,2.14327335357666,2.14327335357666,349,88
166,15137,specialized_enriched,mean,0.030645273625850677,0.01430707797408104,2.141965866088867,2.141965866088867,392,88
167,481,specialized_enriched,active_fraction,0.007365807890892029,0.003443166147917509,2.139254331588745,2.139254331588745,394,88
168,8315,specialized_enriched,mean,0.055497635155916214,0.02626509964466095,2.1129801273345947,2.1129801273345947,354,88
169,3461,specialized_enriched,mean,0.01796584017574787,0.008550023660063744,2.101262092590332,2.101262092590332,284,88
170,10741,specialized_enriched,active_fraction,0.005457536783069372,0.002597387181594968,2.1011641025543213,2.1011641025543213,647,88
171,9481,specialized_enriched,mean,0.08179821819067001,0.039046868681907654,2.0948727130889893,2.0948727130889893,725,88
172,2156,specialized_enriched,mean,0.06806502491235733,0.0325360968708992,2.091984987258911,2.091984987258911,519,88
173,7807,specialized_enriched,mean,0.02553796023130417,0.012213625013828278,2.090940237045288,2.090940237045288,425,88
174,8318,specialized_enriched,mean,0.06670922785997391,0.03192095458507538,2.0898256301879883,2.0898256301879883,230,88
175,4468,specialized_enriched,active_fraction,0.004037653096020222,0.0019399711163714528,2.0812954902648926,2.0812954902648926,120,88
176,3297,specialized_enriched,mean,0.04481996223330498,0.021575091406702995,2.0773937702178955,2.0773937702178955,423,88
177,12420,specialized_enriched,mean,0.07316596806049347,0.03523319214582443,2.076620578765869,2.076620578765869,678,88
178,10955,specialized_enriched,mean,0.026399869471788406,0.01272398792207241,2.0748109817504883,2.0748109817504883,149,88
179,11448,specialized_enriched,active_fraction,0.0124053955078125,0.005995788611471653,2.0690181255340576,2.0690181255340576,623,88
180,7122,specialized_enriched,active_fraction,0.005196469370275736,0.0025159551296383142,2.065406322479248,2.065406322479248,331,88
181,321,specialized_enriched,active_fraction,0.016339536756277084,0.007915381342172623,2.064276695251465,2.064276695251465,860,88
182,1299,specialized_enriched,mean,0.01661164127290249,0.00805900152772665,2.061253070831299,2.061253070831299,154,88
183,2795,specialized_enriched,active_fraction,0.005479253828525543,0.0026627941988408566,2.057708263397217,2.057708263397217,344,88
184,9188,specialized_enriched,active_fraction,0.011876944452524185,0.0057869236916303635,2.0523762702941895,2.0523762702941895,414,88
185,10496,specialized_enriched,active_fraction,0.012491163797676563,0.006086244713515043,2.0523598194122314,2.0523598194122314,313,88
186,5478,specialized_enriched,active_fraction,0.00856685172766447,0.0041810390539467335,2.0489766597747803,2.0489766597747803,309,88
187,4190,specialized_enriched,active_fraction,0.0034087069798260927,0.0016637590015307069,2.0487985610961914,2.0487985610961914,310,88
188,1932,specialized_enriched,mean,0.07271792739629745,0.03550092130899429,2.0483391284942627,2.0483391284942627,190,88
189,16093,specialized_enriched,mean,0.049130283296108246,0.024087000638246536,2.039701223373413,2.039701223373413,548,88
190,12911,specialized_enriched,mean,0.05991778522729874,0.02950151264667511,2.0310072898864746,2.0310072898864746,268,88
191,8371,specialized_enriched,active_fraction,0.005633119028061628,0.0027781175449490547,2.027674913406372,2.027674913406372,137,88
192,1492,specialized_enriched,mean,0.04329003766179085,0.02143973857164383,2.0191495418548584,2.0191495418548584,173,88
193,5410,specialized_enriched,max,0.5769667625427246,0.2862145006656647,2.0158543586730957,2.0158543586730957,127,88
194,10959,specialized_enriched,mean,0.05922723934054375,0.02938181348145008,2.0157787799835205,2.0157787799835205,691,88
195,10247,specialized_enriched,mean,0.07933863997459412,0.03935954347252846,2.0157408714294434,2.0157408714294434,442,88
196,5561,specialized_enriched,mean,0.02322307787835598,0.011554684489965439,2.009840965270996,2.009840965270996,409,88
197,4226,specialized_enriched,mean,0.03471402823925018,0.017292451113462448,2.007467269897461,2.007467269897461,285,88
198,7366,specialized_enriched,active_fraction,0.005290186498314142,0.00263709994032979,2.0060622692108154,2.0060622692108154,415,88
199,13751,specialized_enriched,active_fraction,0.004964429419487715,0.0024764761328697205,2.004634380340576,2.004634380340576,315,88
200,15178,specialized_enriched,mean,0.07321812957525253,0.03654342144727707,2.0035927295684814,2.0035927295684814,687,88
201,14523,specialized_enriched,mean,0.08010005205869675,0.04002434387803078,2.0012834072113037,2.0012834072113037,328,88
202,7677,specialized_enriched,active_fraction,0.003963559400290251,0.0019818698056042194,1.9999090433120728,1.9999090433120728,327,88
203,14100,specialized_enriched,mean,0.04113790765404701,0.020648153498768806,1.9923286437988281,1.9923286437988281,553,88
204,13103,specialized_enriched,mean,0.037907373160123825,0.019112197682261467,1.9834126234054565,1.9834126234054565,575,88
205,6110,specialized_enriched,mean,0.05509764328598976,0.027780618518590927,1.9833123683929443,1.9833123683929443,509,88
206,5832,specialized_enriched,active_fraction,0.0035315225832164288,0.0017837346531450748,1.9798475503921509,1.9798475503921509,232,88
207,1224,specialized_enriched,max,0.6653342843055725,0.3365972638130188,1.976647973060608,1.976647973060608,178,88
208,14574,specialized_enriched,active_fraction,0.01358184777200222,0.006874825805425644,1.9755915403366089,1.9755915403366089,729,88
209,3292,specialized_enriched,mean,0.04895296320319176,0.024802114814519882,1.9737415313720703,1.9737415313720703,815,88
210,9514,specialized_enriched,active_fraction,0.009843835607171059,0.004989077337086201,1.973077416419983,1.973077416419983,243,88
