rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
151,3663,base_enriched,mean,-0.05909207463264465,0.014752955175936222,-4.005439758300781,4.005439758300781,268,27
152,12725,base_enriched,active_fraction,-0.050220731645822525,0.012546123936772346,-4.002888202667236,4.002888202667236,268,27
153,3189,base_enriched,mean,-0.08454305678606033,0.021123498678207397,-4.002322673797607,4.002322673797607,206,27
154,1755,base_enriched,active_fraction,-0.011595013551414013,0.002898093545809388,-4.000910758972168,4.000910758972168,261,27
155,7705,base_enriched,mean,-0.08612697571516037,0.021527277305722237,-4.000830173492432,4.000830173492432,268,27
156,13332,base_enriched,active_fraction,-0.015500297769904137,0.0038745799101889133,-4.0005106925964355,4.0005106925964355,214,27
157,12438,base_enriched,active_fraction,-0.007402178831398487,0.0018523100297898054,-3.996187925338745,3.996187925338745,138,27
158,7014,base_enriched,active_fraction,-0.011459012515842915,0.0028690267354249954,-3.994041681289673,3.994041681289673,260,27
159,804,base_enriched,mean,-0.04070368781685829,0.01019266713410616,-3.9934284687042236,3.9934284687042236,268,27
160,2630,base_enriched,mean,-0.05407251417636871,0.013554983772337437,-3.989124298095703,3.989124298095703,267,27
161,9879,base_enriched,active_fraction,-0.01329395454376936,0.0033333534374833107,-3.9881622791290283,3.9881622791290283,258,27
162,6520,base_enriched,mean,-0.0579056553542614,0.014533077366650105,-3.9844043254852295,3.9844043254852295,268,27
163,6192,base_enriched,active_fraction,-0.03037281334400177,0.007624010555446148,-3.9838366508483887,3.9838366508483887,252,27
164,9312,base_enriched,active_fraction,-0.03148651123046875,0.007905242964625359,-3.9829909801483154,3.9829909801483154,236,27
165,3767,base_enriched,active_fraction,-0.00746912881731987,0.0018757663201540709,-3.981907844543457,3.981907844543457,261,27
166,14225,base_enriched,mean,-0.04547404125332832,0.011424153111875057,-3.9805173873901367,3.9805173873901367,240,27
167,3974,base_enriched,active_fraction,-0.019498076289892197,0.004900469910353422,-3.9788177013397217,3.9788177013397217,257,27
168,1872,base_enriched,active_fraction,-0.013826442882418633,0.003478235797956586,-3.975131034851074,3.975131034851074,248,27
169,15150,base_enriched,max,-3.4879908561706543,0.8789382576942444,-3.968414068222046,3.968414068222046,199,27
170,94,base_enriched,active_fraction,-0.010842625051736832,0.0027353910263627768,-3.96382999420166,3.96382999420166,265,27
171,8818,base_enriched,active_fraction,-0.07061038166284561,0.01782834529876709,-3.960568428039551,3.960568428039551,265,27
172,5018,base_enriched,max,-3.6519358158111572,0.9223451614379883,-3.959402561187744,3.959402561187744,190,27
173,544,base_enriched,active_fraction,-0.00933079794049263,0.002359628677368164,-3.954350233078003,3.954350233078003,220,27
174,7173,base_enriched,mean,-0.03997001051902771,0.010118965059518814,-3.950009822845459,3.950009822845459,254,27
175,12791,base_enriched,active_fraction,-0.02040235325694084,0.005169210024178028,-3.946899652481079,3.946899652481079,268,27
176,2143,base_enriched,active_fraction,-0.024514909833669662,0.0062115928158164024,-3.946638345718384,3.946638345718384,205,27
177,9461,base_enriched,mean,-0.0697803720831871,0.017690202221274376,-3.94457745552063,3.94457745552063,263,27
178,3360,base_enriched,active_fraction,-0.01921158842742443,0.004871114157140255,-3.9439823627471924,3.9439823627471924,267,27
179,2901,base_enriched,active_fraction,-0.006496525835245848,0.001648011733777821,-3.9420385360717773,3.9420385360717773,267,27
180,7719,base_enriched,active_fraction,-0.01061591599136591,0.0026930461172014475,-3.9419734477996826,3.9419734477996826,246,27
181,8158,base_enriched,mean,-0.046908944845199585,0.011900676414370537,-3.941704034805298,3.941704034805298,233,27
182,8667,base_enriched,mean,-0.22970308363437653,0.058347851037979126,-3.9367873668670654,3.9367873668670654,178,27
183,12229,base_enriched,mean,-0.19924163818359375,0.050661541521549225,-3.9327986240386963,3.9327986240386963,154,27
184,1045,base_enriched,mean,-0.07112353295087814,0.01808588020503521,-3.932544708251953,3.932544708251953,205,27
185,10388,base_enriched,mean,-0.0449061319231987,0.011424555443227291,-3.9306678771972656,3.9306678771972656,258,27
186,2930,base_enriched,mean,-0.03241082653403282,0.008252697996795177,-3.9273006916046143,3.9273006916046143,259,27
187,13801,base_enriched,mean,-0.046557728201150894,0.011856692843139172,-3.9267044067382812,3.9267044067382812,179,27
188,14883,base_enriched,mean,-0.06062355637550354,0.015467737801373005,-3.9193551540374756,3.9193551540374756,257,27
189,39,base_enriched,mean,-0.06092240661382675,0.015551931224763393,-3.9173531532287598,3.9173531532287598,194,27
190,12800,base_enriched,active_fraction,-0.009123548865318298,0.002329830080270767,-3.9159717559814453,3.9159717559814453,266,27
191,4648,base_enriched,active_fraction,-0.004582513589411974,0.0011710772523656487,-3.9130754470825195,3.9130754470825195,234,27
192,7864,base_enriched,active_fraction,-0.01672435738146305,0.004277823958545923,-3.909547805786133,3.909547805786133,244,27
193,1355,base_enriched,mean,-0.03794720768928528,0.009709837846457958,-3.9081196784973145,3.9081196784973145,266,27
194,8175,base_enriched,mean,-0.04002515599131584,0.010242973454296589,-3.907572031021118,3.907572031021118,259,27
195,1658,base_enriched,active_fraction,-0.016925957053899765,0.004331880249083042,-3.9073002338409424,3.9073002338409424,265,27
196,1526,base_enriched,active_fraction,-0.006079275626689196,0.001556648057885468,-3.905362844467163,3.905362844467163,247,27
197,16037,base_enriched,max,-7.589231967926025,1.9437932968139648,-3.904340982437134,3.904340982437134,121,27
198,90,base_enriched,active_fraction,-0.0078582763671875,0.0020138726104050875,-3.9020721912384033,3.9020721912384033,267,27
199,7504,base_enriched,active_fraction,-0.014186907559633255,0.0036373804323375225,-3.9003090858459473,3.9003090858459473,267,27
200,9951,base_enriched,mean,-0.03145290166139603,0.008066085167229176,-3.8994011878967285,3.8994011878967285,254,27
201,11770,base_enriched,mean,-0.13742652535438538,0.035256028175354004,-3.897958278656006,3.897958278656006,172,27
202,13017,base_enriched,mean,-0.07186426222324371,0.018462415784597397,-3.8924624919891357,3.8924624919891357,267,27
203,13203,base_enriched,mean,-0.06314067542552948,0.016247298568487167,-3.886226177215576,3.886226177215576,268,27
204,9179,base_enriched,mean,-0.04864038527011871,0.012523471377789974,-3.8839378356933594,3.8839378356933594,266,27
205,5061,base_enriched,active_fraction,-0.012234989553689957,0.0031523401848971844,-3.881240129470825,3.881240129470825,221,27
206,6311,base_enriched,mean,-0.0673699676990509,0.01737632043659687,-3.8771135807037354,3.8771135807037354,254,27
207,15848,base_enriched,active_fraction,-0.0024024867452681065,0.0006205842364579439,-3.871330499649048,3.871330499649048,266,27
208,2625,base_enriched,active_fraction,-0.011216610670089722,0.0029005848336964846,-3.8670170307159424,3.8670170307159424,248,27
209,448,base_enriched,active_fraction,-0.008153988048434258,0.002110574394464493,-3.8633975982666016,3.8633975982666016,178,27
210,4909,base_enriched,active_fraction,-0.009975578635931015,0.0025855456478893757,-3.858210325241089,3.858210325241089,264,27
211,6661,base_enriched,mean,-0.061595723032951355,0.015993379056453705,-3.8513264656066895,3.8513264656066895,232,27
