rank,feature_id,orientation,summary,effect,null_sd,ev,abs_ev,support,minimum_support
1208,3298,base_enriched,max,-1.2747832536697388,0.3255680203437805,-3.9155664443969727,3.9155664443969727,314,32
1209,3777,base_enriched,mean,-0.042362816631793976,0.010821621865034103,-3.9146459102630615,3.9146459102630615,96,32
1210,2046,base_enriched,max,-0.777224600315094,0.19859866797924042,-3.913543939590454,3.913543939590454,260,32
1211,577,base_enriched,max,-1.1044988632202148,0.28226998448371887,-3.912916421890259,3.912916421890259,299,32
1212,11380,base_enriched,max,-1.134242057800293,0.2901213467121124,-3.909543514251709,3.909543514251709,186,32
1213,5542,base_enriched,active_fraction,-0.004344009328633547,0.0011111353524029255,-3.9095230102539062,3.9095230102539062,141,32
1214,13000,base_enriched,max,-1.531296968460083,0.39190438389778137,-3.907322883605957,3.907322883605957,124,32
1215,7145,base_enriched,max,-0.9499067068099976,0.24314232170581818,-3.9067928791046143,3.9067928791046143,304,32
1216,4054,base_enriched,max,-1.0705088376998901,0.2742609679698944,-3.9032490253448486,3.9032490253448486,154,32
1217,7153,base_enriched,active_fraction,-0.008620022796094418,0.0022121286019682884,-3.896709680557251,3.896709680557251,296,32
1218,15975,base_enriched,max,-1.5758061408996582,0.40486669540405273,-3.892160415649414,3.892160415649414,230,32
1219,328,base_enriched,max,-1.7459628582000732,0.4488653838634491,-3.8897249698638916,3.8897249698638916,128,32
1220,8393,base_enriched,max,-1.1370325088500977,0.2923608124256134,-3.889141321182251,3.889141321182251,210,32
1221,2941,base_enriched,active_fraction,-0.01722791977226734,0.004429765976965427,-3.8891263008117676,3.8891263008117676,219,32
1222,3170,base_enriched,max,-1.1352019309997559,0.29229846596717834,-3.8837082386016846,3.8837082386016846,314,32
1223,9680,base_enriched,max,-1.0691782236099243,0.2756584882736206,-3.878633499145508,3.878633499145508,116,32
1224,1769,base_enriched,active_fraction,-0.005893143359571695,0.0015198359033092856,-3.8774867057800293,3.8774867057800293,178,32
1225,12154,base_enriched,max,-1.517722487449646,0.3916339576244354,-3.8753597736358643,3.8753597736358643,133,32
1226,7984,base_enriched,max,-0.7330812811851501,0.18941649794578552,-3.870208263397217,3.870208263397217,308,32
1227,11109,base_enriched,max,-1.3245677947998047,0.3423762023448944,-3.8687496185302734,3.8687496185302734,130,32
1228,7009,base_enriched,max,-2.4375922679901123,0.630742609500885,-3.864638566970825,3.864638566970825,245,32
1229,2383,base_enriched,max,-0.29439836740493774,0.07627429813146591,-3.859732151031494,3.859732151031494,123,32
1230,3350,base_enriched,mean,-0.053359899669885635,0.013833275064826012,-3.857358455657959,3.857358455657959,297,32
1231,2938,base_enriched,max,-1.6457611322402954,0.4267916679382324,-3.8561229705810547,3.8561229705810547,272,32
1232,7915,base_enriched,active_fraction,-0.04040900990366936,0.010490847751498222,-3.851834535598755,3.851834535598755,314,32
1233,4800,base_enriched,max,-2.016970634460449,0.5236567854881287,-3.851703405380249,3.851703405380249,121,32
1234,6119,base_enriched,active_fraction,-0.016116434708237648,0.004185577854514122,-3.850468158721924,3.850468158721924,236,32
1235,8590,base_enriched,active_fraction,-0.006371206603944302,0.0016549868742004037,-3.8497021198272705,3.8497021198272705,288,32
1236,2357,base_enriched,max,-1.3450671434402466,0.34942150115966797,-3.8494114875793457,3.8494114875793457,274,32
1237,9519,base_enriched,max,-0.4153192937374115,0.10800594091415405,-3.845337390899658,3.845337390899658,98,32
1238,10440,base_enriched,max,-2.2432730197906494,0.5836209058761597,-3.8437159061431885,3.8437159061431885,119,32
1239,11115,base_enriched,active_fraction,-0.010130819864571095,0.002638699021190405,-3.8393237590789795,3.8393237590789795,275,32
1240,13057,base_enriched,max,-1.5728310346603394,0.40976738929748535,-3.838351011276245,3.838351011276245,195,32
1241,12623,base_enriched,max,-1.5440627336502075,0.4025055766105652,-3.836127519607544,3.836127519607544,241,32
1242,3072,base_enriched,max,-1.4431345462799072,0.37646687030792236,-3.8333640098571777,3.8333640098571777,141,32
1243,11827,base_enriched,max,-0.9160844087600708,0.2389959990978241,-3.8330533504486084,3.8330533504486084,222,32
1244,9377,base_enriched,max,-1.1535166501998901,0.3011603355407715,-3.8302409648895264,3.8302409648895264,292,32
1245,6983,base_enriched,max,-1.256327509880066,0.328041672706604,-3.829780340194702,3.829780340194702,232,32
1246,4471,base_enriched,max,-1.0060585737228394,0.26279157400131226,-3.8283517360687256,3.8283517360687256,239,32
1247,8984,base_enriched,max,-2.305311679840088,0.602794349193573,-3.8243751525878906,3.8243751525878906,64,32
1248,14631,base_enriched,max,-1.1656430959701538,0.3048594295978546,-3.823542833328247,3.823542833328247,303,32
1249,243,base_enriched,max,-1.9853230714797974,0.5198619365692139,-3.8189430236816406,3.8189430236816406,150,32
1250,15279,base_enriched,active_fraction,-0.012701263651251793,0.0033260509371757507,-3.8187220096588135,3.8187220096588135,290,32
1251,14547,base_enriched,max,-1.1612167358398438,0.30411583185195923,-3.8183369636535645,3.8183369636535645,142,32
1252,13428,base_enriched,max,-0.5944916605949402,0.15574365854263306,-3.8171162605285645,3.8171162605285645,313,32
1253,8658,base_enriched,max,-0.6699604392051697,0.175756573677063,-3.8118655681610107,3.8118655681610107,201,32
1254,15063,base_enriched,max,-0.4192288815975189,0.11007856577634811,-3.8084514141082764,3.8084514141082764,206,32
1255,8009,base_enriched,max,-1.1557214260101318,0.3035629987716675,-3.807188034057617,3.807188034057617,155,32
1256,13426,base_enriched,max,-0.8437197804450989,0.2218179851770401,-3.8036580085754395,3.8036580085754395,183,32
1257,16102,base_enriched,max,-0.8413052558898926,0.2214362770318985,-3.7993109226226807,3.7993109226226807,126,32
1258,828,base_enriched,max,-1.1088950634002686,0.2919045686721802,-3.7988274097442627,3.7988274097442627,292,32
1259,13733,base_enriched,max,-1.8063973188400269,0.4755190312862396,-3.798790693283081,3.798790693283081,130,32
1260,14126,base_enriched,max,-0.7123587131500244,0.18752704560756683,-3.7986984252929688,3.7986984252929688,258,32
1261,3109,base_enriched,active_fraction,-0.007706737145781517,0.0020295504946261644,-3.7972631454467773,3.7972631454467773,126,32
1262,11503,base_enriched,mean,-0.05622801557183266,0.01482589915394783,-3.792553424835205,3.792553424835205,181,32
1263,13148,base_enriched,max,-0.30942097306251526,0.08169642090797424,-3.7874484062194824,3.7874484062194824,137,32
1264,9053,base_enriched,max,-3.1535251140594482,0.8345109224319458,-3.7788901329040527,3.7788901329040527,80,32
1265,5239,base_enriched,max,-1.5174505710601807,0.40162256360054016,-3.7783000469207764,3.7783000469207764,157,32
1266,2020,base_enriched,max,-0.9456648826599121,0.2505994737148285,-3.773610830307007,3.773610830307007,301,32
1267,4507,base_enriched,max,-1.948606252670288,0.5164538621902466,-3.77305006980896,3.77305006980896,216,32
1268,285,base_enriched,max,-1.1382172107696533,0.3017076551914215,-3.772583246231079,3.772583246231079,184,32
1269,8491,base_enriched,max,-1.981024146080017,0.5257549285888672,-3.767961263656616,3.767961263656616,122,32
1270,945,base_enriched,max,-0.572909951210022,0.15209990739822388,-3.7666685581207275,3.7666685581207275,155,32
1271,2685,base_enriched,active_fraction,-0.003228413639590144,0.0008571989019401371,-3.7662363052368164,3.7662363052368164,105,32
1272,16335,base_enriched,max,-0.5434821844100952,0.14432847499847412,-3.765592336654663,3.765592336654663,107,32
1273,10969,base_enriched,max,-1.0683526992797852,0.2837725877761841,-3.764819860458374,3.764819860458374,115,32
1274,10507,base_enriched,max,-1.3652948141098022,0.36278676986694336,-3.7633533477783203,3.7633533477783203,221,32
1275,6985,base_enriched,active_fraction,-0.006526547018438578,0.0017350949347019196,-3.7614927291870117,3.7614927291870117,228,32
1276,4569,base_enriched,max,-0.4783109128475189,0.12723104655742645,-3.7593884468078613,3.7593884468078613,118,32
1277,6576,base_enriched,max,-1.5921374559402466,0.42356470227241516,-3.7589001655578613,3.7589001655578613,98,32
1278,13003,base_enriched,max,-0.472684770822525,0.12578265368938446,-3.757948875427246,3.757948875427246,253,32
1279,12458,base_enriched,max,-0.8335615396499634,0.221947580575943,-3.7556684017181396,3.7556684017181396,125,32
1280,11885,base_enriched,max,-1.0601609945297241,0.28230729699134827,-3.7553439140319824,3.7553439140319824,224,32
1281,16203,base_enriched,max,-0.758134663105011,0.2019018679857254,-3.7549660205841064,3.7549660205841064,277,32
