rank,feature_id,mean_task_normalized_attribution,attribution_to_task_sd,mean_raw_attribution,support_tasks,positive_attribution_tasks,positive_sign_fraction,mean_active_tokens,mean_max_activation
2139,1907,-6.76859199302271e-05,-0.1942395567893982,-0.0006782372947782278,13,4,0.3076923076923077,1.5,1.8698437213897705
2140,1420,-6.80390585330315e-05,-0.37498828768730164,-0.0004906840622425079,9,0,0.0,0.375,0.6244844198226929
2141,7053,-6.815660162828863e-05,-0.008202743716537952,0.0019375123083591461,22,10,0.45454545454545453,1.125,4.671839714050293
2142,4590,-6.834560917923227e-05,-0.18413309752941132,-0.00035686424234881997,13,7,0.5384615384615384,0.85,2.4677188396453857
2143,1691,-6.881933950353414e-05,-0.2485675811767578,-0.0006063075270503759,11,0,0.0,1.95,0.6911066770553589
2144,9616,-6.894398393342271e-05,-0.1856268048286438,-0.0007193633355200291,11,4,0.36363636363636365,4.275,1.552746295928955
2145,4375,-6.90153829054907e-05,-0.12664559483528137,-0.0008253018604591489,14,3,0.21428571428571427,1.425,2.3279452323913574
2146,11845,-6.902652967255563e-05,-0.21961620450019836,-0.0005621534073725343,7,1,0.14285714285714285,0.475,0.970841109752655
2147,912,-6.920500163687393e-05,-0.23055963218212128,-0.0006709962617605925,12,3,0.25,0.875,1.5164276361465454
2148,4282,-6.922253669472411e-05,-0.16101035475730896,-0.0003011388180311769,4,1,0.25,0.425,0.31751298904418945
2149,15491,-6.927804497536272e-05,-0.18251153826713562,-0.0004988968721590936,13,5,0.38461538461538464,3.95,0.920364499092102
2150,13358,-6.932524411240593e-05,-0.047686345875263214,-0.0015361348632723093,14,8,0.5714285714285714,2.0,1.8473854064941406
2151,6498,-6.946052599232644e-05,-0.22283302247524261,-0.0008188218926079571,13,2,0.15384615384615385,2.3,2.0371108055114746
2152,5868,-6.946166104171425e-05,-0.26630955934524536,-0.0006376574747264385,15,5,0.3333333333333333,4.475,2.6428720951080322
2153,15151,-6.953677075216547e-05,-0.16755017638206482,-0.0006356519879773259,9,1,0.1111111111111111,0.575,0.49657392501831055
2154,12526,-6.955036951694638e-05,-0.19336101412773132,-0.0009737905347719789,4,2,0.5,0.65,1.0296776294708252
2155,8908,-6.972796109039336e-05,-0.1397550255060196,-0.0014472468756139278,7,5,0.7142857142857143,0.45,0.4100133776664734
2156,3471,-6.9830370193813e-05,-0.10038644820451736,-0.0012809287291020155,8,3,0.375,2.775,1.1684156656265259
2157,14918,-7.010906119830906e-05,-0.2645619511604309,-0.0005708001554012299,9,2,0.2222222222222222,0.7,0.6266135573387146
2158,442,-7.013385038590059e-05,-0.07837803661823273,-0.0007842639461159706,15,10,0.6666666666666666,1.05,3.6716361045837402
2159,14659,-7.06148857716471e-05,-0.2005687803030014,-0.0010988087160512805,8,2,0.25,2.55,1.906739592552185
2160,7597,-7.069722778396681e-05,-0.16395293176174164,-0.0012953977566212416,13,7,0.5384615384615384,1.25,2.0395495891571045
2161,15137,-7.139096123864874e-05,-0.15902481973171234,-0.0006308144656941295,25,10,0.4,4.875,3.7179348468780518
2162,10245,-7.190070755314082e-05,-0.21406395733356476,-0.0012503595789894462,7,0,0.0,0.7,0.43066662549972534
2163,44,-7.2164271841757e-05,-0.19700489938259125,-0.0005618189461529255,7,2,0.2857142857142857,4.425,1.4264109134674072
2164,14789,-7.22677432349883e-05,-0.2829201817512512,-0.0006867560441605747,14,4,0.2857142857142857,1.025,1.832265853881836
2165,3854,-7.266316242748871e-05,-0.14177995920181274,-0.0002419434895273298,4,2,0.5,0.175,0.19263559579849243
2166,10287,-7.276387623278424e-05,-0.16504128277301788,-0.001100769848562777,17,8,0.47058823529411764,6.35,1.8776851892471313
2167,7097,-7.2929855377879e-05,-0.07848668098449707,0.00020322851196397096,21,3,0.14285714285714285,3.85,1.908942461013794
2168,1500,-7.299886783584952e-05,-0.2376462072134018,-0.001110670855268836,16,5,0.3125,5.25,3.942430019378662
2169,2822,-7.30379979358986e-05,-0.2770290672779083,-0.0006752420449629426,10,1,0.1,0.75,1.2496507167816162
2170,11790,-7.336487033171579e-05,-0.1627824902534485,-0.0014252813998609781,6,1,0.16666666666666666,2.25,0.45246925950050354
2171,8068,-7.350603118538857e-05,-0.18202689290046692,-0.0006627477123402059,6,1,0.16666666666666666,0.2,3.271935224533081
2172,5979,-7.368860678980127e-05,-0.2168038785457611,-0.0008008239674381912,11,2,0.18181818181818182,1.025,2.063115358352661
2173,13814,-7.422432827297598e-05,-0.2362404465675354,-0.0004203999415040016,12,3,0.25,1.825,1.360111951828003
2174,10985,-7.605135760968551e-05,-0.09500041604042053,-0.0008298857137560844,13,9,0.6923076923076923,1.875,1.6471977233886719
2175,764,-7.665711018489674e-05,-0.0774780735373497,-0.0012468252098187804,4,3,0.75,2.025,1.5650441646575928
2176,2827,-7.74498694227077e-05,-0.12761181592941284,-0.0012806713348254561,19,8,0.42105263157894735,3.8,3.4776482582092285
2177,528,-7.766416820231825e-05,-0.13081000745296478,-0.00022267822350841016,30,16,0.5333333333333333,2.475,3.7660419940948486
2178,10381,-7.805660425219685e-05,-0.2249220311641693,-0.000370221387129277,19,4,0.21052631578947367,0.9,2.393004894256592
2179,565,-7.827427907614037e-05,-0.18259687721729279,-0.00043039824231527746,17,8,0.47058823529411764,1.05,1.5221246480941772
2180,2086,-7.828693196643144e-05,-0.29353582859039307,-0.0004710888606496155,9,2,0.2222222222222222,0.3,0.7353650331497192
2181,2643,-7.832293340470642e-05,-0.1384386271238327,-0.0009501955355517566,7,4,0.5714285714285714,2.275,1.6998577117919922
2182,5211,-7.84321382525377e-05,-0.24181658029556274,-0.0007412153645418584,12,4,0.3333333333333333,1.0,0.8559564352035522
2183,4267,-7.850187830626965e-05,-0.24349434673786163,-0.0005491370102390647,17,9,0.5294117647058824,1.775,2.2539005279541016
2184,13813,-7.895768067101017e-05,-0.14414022862911224,-0.001599578419700265,6,5,0.8333333333333334,1.0,1.144270658493042
2185,5700,-7.897288742242381e-05,-0.3936353921890259,-0.0007148213335312903,20,3,0.15,2.85,1.6644645929336548
2186,11322,-7.912443106761202e-05,-0.12076278775930405,-0.0008336788159795105,13,5,0.38461538461538464,2.5,1.9721596240997314
2187,9460,-7.916327012935653e-05,-0.1599528193473816,-0.0004538101202342659,4,1,0.25,0.225,0.35176581144332886
2188,1235,-7.973703759489581e-05,-0.24134454131126404,-0.0005652228719554842,11,2,0.18181818181818182,3.75,1.1960408687591553
2189,12071,-7.993318286025897e-05,-0.19750243425369263,-0.0010495962342247367,13,5,0.38461538461538464,0.85,1.5279461145401
2190,9372,-8.006548159755766e-05,-0.08342782407999039,-0.00022149854339659214,10,9,0.9,0.825,1.107884168624878
2191,7402,-8.029502350836992e-05,-0.14081409573554993,-0.0005574565730057657,24,8,0.3333333333333333,4.5,2.231224536895752
2192,14622,-8.086407615337521e-05,-0.16756469011306763,-0.0003641631337814033,4,2,0.5,0.175,0.8838084936141968
2193,5663,-8.10858400654979e-05,-0.21395863592624664,-0.000980677199549973,8,3,0.375,1.025,1.457990288734436
2194,7399,-8.147241896949708e-05,-0.22843046486377716,-0.0006449915235862136,7,1,0.14285714285714285,0.725,1.2782961130142212
2195,2825,-8.168022031895816e-05,-0.21200759708881378,-0.0006177750183269382,6,1,0.16666666666666666,0.2,0.3067892789840698
2196,13986,-8.188981155399233e-05,-0.15823780000209808,-0.000556616229005158,7,2,0.2857142857142857,0.675,0.8703457117080688
2197,4152,-8.267171506304294e-05,-0.14390704035758972,-0.0005880590761080384,13,3,0.23076923076923078,1.225,0.9842450022697449
2198,8140,-8.279774192487821e-05,-0.29187026619911194,-0.0009107782389037311,7,1,0.14285714285714285,2.875,1.4539623260498047
2199,13487,-8.285297371912748e-05,-0.2662826478481293,-0.0012236351612955332,4,1,0.25,1.25,2.5058560371398926
2200,8564,-8.308414544444531e-05,-0.19081880152225494,-0.0008349184063263237,8,4,0.5,0.925,0.552738606929779
2201,16277,-8.389217691728845e-05,-0.15160442888736725,-0.0012148647801950574,10,2,0.2,0.625,0.9140116572380066
2202,6673,-8.465218706987798e-05,-0.16490952670574188,-0.0002841810055542737,14,9,0.6428571428571429,1.175,1.5947824716567993
2203,2169,-8.510817133355886e-05,-0.28708988428115845,-0.0006543813506141305,9,4,0.4444444444444444,0.325,0.9451584815979004
2204,2325,-8.531120693078265e-05,-0.2709675431251526,-0.0009496110724285245,11,3,0.2727272727272727,2.45,1.4477622509002686
2205,5121,-8.541072747902945e-05,-0.3905628025531769,-0.0006502505857497454,15,2,0.13333333333333333,2.3,0.9162960052490234
2206,8709,-8.58829589560628e-05,-0.22949601709842682,-0.0008314700680784881,5,1,0.2,1.0,0.6424590945243835
2207,13228,-8.64483808982186e-05,-0.15863089263439178,-0.0003324106801301241,4,2,0.5,1.1,1.4394361972808838
2208,4631,-8.69138166308403e-05,-0.149929478764534,-0.00087502331007272,7,3,0.42857142857142855,1.75,1.127815842628479
2209,954,-8.817802154226229e-05,-0.15606766939163208,-0.0007028171676211059,11,3,0.2727272727272727,0.975,1.957726240158081
2210,16286,-8.876128413248807e-05,-0.17208155989646912,-0.001613033702597022,8,3,0.375,0.35,0.9940637350082397
2211,10968,-8.955255907494575e-05,-0.1253216564655304,-0.0014057598309591413,28,7,0.25,2.325,3.189734697341919
2212,1625,-8.969537157099694e-05,-0.1817873865365982,-0.00040324131259694695,6,1,0.16666666666666666,1.4,0.7503052949905396
2213,768,-8.987660839920864e-05,-0.20201006531715393,-0.000812952988781035,6,2,0.3333333333333333,3.35,0.6826773881912231
2214,13488,-9.002582373796031e-05,-0.4205097258090973,-0.0006853583035990596,19,4,0.21052631578947367,1.9,1.9918218851089478
2215,8295,-9.013400267576799e-05,-0.22179487347602844,-0.00037328252801671624,15,6,0.4,0.975,1.8590606451034546
2216,3589,-9.024510654853657e-05,-0.18500752747058868,-0.0004119554068893194,8,2,0.25,1.725,1.1968425512313843
2217,7781,-9.024520113598555e-05,-0.06330785155296326,-0.0004774426924996078,15,9,0.6,0.725,9.689657211303711
2218,3072,-9.033350215759128e-05,-0.22440364956855774,-0.0006436366820707917,4,2,0.5,0.8,0.5770890116691589
2219,6892,-9.087595390155911e-05,-0.1825070083141327,-0.000691422144882381,21,8,0.38095238095238093,1.025,1.803428292274475
2220,205,-9.166137897409499e-05,-0.18395107984542847,-0.0005400578957051039,5,0,0.0,0.175,0.2799450159072876
2221,9577,-9.187868272420019e-05,-0.2504774034023285,-0.0011518301907926798,11,3,0.2727272727272727,1.75,1.4618028402328491
2222,10088,-9.240487997885793e-05,-0.20242087543010712,-0.0008888664888218045,10,4,0.4,2.275,2.5066633224487305
2223,13349,-9.326013969257474e-05,-0.28601911664009094,-0.0009089518571272492,4,0,0.0,0.1,1.535666823387146
2224,7076,-9.389354090671986e-05,-0.4858708679676056,-0.0011143891606479883,19,5,0.2631578947368421,3.25,2.4617514610290527
2225,7705,-9.482849418418482e-05,-0.2118968665599823,-0.00033459553378634155,10,2,0.2,1.875,1.7237228155136108
2226,14698,-9.484114707447588e-05,-0.12279577553272247,-0.00043897322029806674,11,5,0.45454545454545453,4.025,2.4231858253479004
2227,13439,-9.518735168967396e-05,-0.03270505368709564,-0.001045214245095849,8,4,0.5,0.3,1.9168447256088257
2228,12272,-9.520175808575004e-05,-0.05976826697587967,-0.0010317097185179591,20,13,0.65,1.45,1.1909617185592651
2229,13236,-9.562709601595998e-05,-0.1537751853466034,-0.001420988468453288,6,3,0.5,1.65,1.2912486791610718
2230,8944,-9.568339737597853e-05,-0.14130565524101257,-0.0008189947111532092,20,8,0.4,1.475,3.7566630840301514
2231,2167,-9.576413140166551e-05,-0.1952439844608307,-0.0004968078574165702,8,3,0.375,0.925,0.8739433288574219
2232,5239,-9.648449486121535e-05,-0.15556278824806213,-0.002031042706221342,4,2,0.5,0.55,1.148481011390686
2233,9849,-9.770611359272152e-05,-0.1319248229265213,-0.00022170008742250502,17,7,0.4117647058823529,0.725,3.3336310386657715
2234,7133,-9.805809531826526e-05,-0.11531930416822433,-0.0010779763106256723,14,9,0.6428571428571429,2.125,2.5939698219299316
2235,2020,-9.824780136113986e-05,-0.22179456055164337,-0.0005682114860974252,25,9,0.36,2.45,2.484358310699463
2236,5903,-9.829890041146427e-05,-0.17151451110839844,-0.0002857646904885769,15,8,0.5333333333333333,1.4,1.5440819263458252
2237,13329,-9.836749086389318e-05,-0.19647598266601562,-0.0017037056386470795,19,6,0.3157894736842105,5.4,4.0125885009765625
2238,260,-9.866109030554071e-05,-0.21739763021469116,-0.0015469114296138287,7,3,0.42857142857142855,0.475,0.8258073925971985
2239,2537,-9.871636575553566e-05,-0.06816044449806213,0.00012836918176617473,15,9,0.6,4.475,1.7708015441894531
2240,3951,-9.94698639260605e-05,-0.07318662852048874,-0.0010331557132303715,21,8,0.38095238095238093,1.575,3.6586785316467285
2241,1214,-9.969895472750068e-05,-0.07323681563138962,-0.00040353467920795083,15,11,0.7333333333333333,1.5,2.2599403858184814
2242,8358,-9.981280891224742e-05,-0.12281825393438339,-0.0011892796028405428,9,4,0.4444444444444444,1.8,2.4098613262176514
2243,10187,-0.00010150697926292196,-0.3651544451713562,-0.0006787957390770316,17,4,0.23529411764705882,1.425,2.5181243419647217
2244,6128,-0.00010150896559935063,-0.04916275292634964,0.0010043702786788344,29,22,0.7586206896551724,6.1,3.2786319255828857
2245,15680,-0.00010184790880884975,-0.21233417093753815,-0.0007287400076165795,19,3,0.15789473684210525,4.925,1.654746413230896
2246,6697,-0.00010191793262492865,-0.35615992546081543,-0.0007499248604290187,19,3,0.15789473684210525,3.85,2.3332133293151855
2247,14072,-0.00010197077790508047,-0.06672675162553787,0.00025747992913238704,12,5,0.4166666666666667,0.8,1.8981720209121704
2248,495,-0.00010201290569966659,-0.3262334167957306,-0.0011823594104498625,11,4,0.36363636363636365,1.65,1.7475557327270508
2249,7051,-0.0001022286232910119,-0.26015955209732056,-0.0008837717468850315,16,7,0.4375,1.85,0.9819631576538086
2250,3122,-0.00010233473585685715,-0.2016010731458664,-0.0015839362749829888,15,4,0.26666666666666666,2.5,5.343493938446045
2251,1401,-0.00010242945427307859,-0.13949653506278992,-0.0018574189161881804,6,4,0.6666666666666666,0.35,1.4096407890319824
2252,1525,-0.00010281874710926786,-0.17183464765548706,-0.0008690391550771892,11,3,0.2727272727272727,0.85,2.1929659843444824
2253,9556,-0.00010299931454937905,-0.24177978932857513,-0.0014466257998719811,15,5,0.3333333333333333,4.45,2.114614486694336
2254,1897,-0.0001031451829476282,-0.167918860912323,-0.00027872921782545745,7,4,0.5714285714285714,1.025,0.5195899605751038
2255,9381,-0.00010500113421585411,-0.24078643321990967,-0.0016714383382350206,7,1,0.14285714285714285,2.425,0.7127809524536133
2256,4674,-0.00010506187391001731,-0.13346202671527863,-0.0010268233017995954,7,3,0.42857142857142855,1.075,1.6699597835540771
2257,9247,-0.00010542762174736708,-0.3591625988483429,-0.0010328462813049555,18,2,0.1111111111111111,2.4,3.7557616233825684
2258,12226,-0.00010614310303935781,-0.2637685537338257,-0.0006874826503917575,13,3,0.23076923076923078,2.525,0.9870562553405762
2259,2857,-0.00010674518125597388,-0.15761840343475342,-0.0022401302121579647,4,3,0.75,4.225,0.4630001187324524
2260,3317,-0.00010683948494261131,-0.26026657223701477,-0.001002731965854764,9,2,0.2222222222222222,0.675,4.660449028015137
2261,6005,-0.00010714183008531108,-0.08004836738109589,-0.0004153680638410151,22,11,0.5,1.15,3.593945264816284
2262,1796,-0.0001071660517482087,-0.23966781795024872,-0.0011480586836114526,13,5,0.38461538461538464,1.65,1.2192656993865967
2263,585,-0.0001085297335521318,-0.21152031421661377,-0.0006796520901843905,9,2,0.2222222222222222,0.725,0.9981273412704468
2264,12785,-0.00010886896779993549,-0.41172176599502563,-0.0010164185659959912,9,0,0.0,1.0,2.526597738265991
2265,10859,-0.00010892337013501674,-0.18178154528141022,-0.0017038934165611863,10,3,0.3,1.325,1.2910685539245605
2266,6882,-0.00010894555452978238,-0.18276983499526978,-0.0014282400952652097,16,4,0.25,8.125,2.1779274940490723
2267,1110,-0.00010915355233009905,-0.15010125935077667,-0.0010422320337966084,14,8,0.5714285714285714,3.575,2.505887985229492
2268,12694,-0.00010981047671521083,-0.1496584266424179,-0.0014563440345227718,11,6,0.5454545454545454,2.425,1.5721938610076904
2269,478,-0.00010990507144015282,-0.16641172766685486,-0.000679266988299787,5,1,0.2,0.5,0.9387683868408203
2270,2541,-0.00011050338798668236,-0.27233320474624634,-0.001070465543307364,15,6,0.4,1.9,1.7197555303573608
2271,552,-0.00011109686602139845,-0.28686967492103577,-0.0008404593681916595,13,6,0.46153846153846156,1.15,1.388120412826538
2272,6778,-0.00011111050844192505,-0.25644388794898987,-0.0006045639747753739,13,3,0.23076923076923078,1.0,2.58280611038208
2273,11841,-0.0001111370074795559,-0.2459702342748642,-0.0005978105473332107,12,1,0.08333333333333333,2.8,0.672609806060791
2274,2387,-0.0001112102618208155,-0.35551443696022034,-0.000660786172375083,17,3,0.17647058823529413,1.45,2.347806453704834
2275,9929,-0.0001118448781198822,-0.46282264590263367,-0.0011480010580271482,17,3,0.17647058823529413,2.5,2.580535411834717
2276,8013,-0.00011252212425461039,-0.15927879512310028,-0.0007676061941310763,8,6,0.75,1.55,0.624982476234436
2277,4211,-0.00011256905418122187,-0.16572415828704834,-0.0009477666462771595,4,1,0.25,2.95,1.287618637084961
2278,15981,-0.00011261070903856307,-0.5529508590698242,-0.0010608803713694215,16,1,0.0625,1.1,2.3841912746429443
2279,10311,-0.00011287788220215589,-0.13974064588546753,-0.002496289787814021,16,8,0.5,4.65,2.0023193359375
2280,7592,-0.0001140072854468599,-0.21730230748653412,-0.0019288690527901053,11,3,0.2727272727272727,1.85,0.6354678869247437
2281,7154,-0.00011438088404247537,-0.3617502450942993,-0.0011390706058591604,18,8,0.4444444444444444,2.825,3.9270503520965576
2282,2327,-0.00011441561946412548,-0.15065240859985352,-0.0005685844225808978,10,3,0.3,0.625,0.8550227880477905
2283,9683,-0.00011476515646791086,-0.26610174775123596,-0.0005075911176390946,8,2,0.25,0.225,0.3118267059326172
2284,11592,-0.0001148482333519496,-0.3636154234409332,-0.0013975873589515686,10,1,0.1,1.05,3.8983314037323
2285,9910,-0.00011514720972627401,-0.420395165681839,-0.0009599702316336334,19,4,0.21052631578947367,3.6,1.5223468542099
2286,7580,-0.00011597223056014627,-0.19492653012275696,-0.00043275830103084445,18,8,0.4444444444444444,1.125,2.199242115020752
2287,7731,-0.00011694894783431664,-0.2825567126274109,-0.0008211196400225163,14,5,0.35714285714285715,2.175,1.7135956287384033
2288,15097,-0.00011743219511117786,-0.21201790869235992,-0.0007932690787129104,6,2,0.3333333333333333,0.675,0.2771034240722656
2289,7545,-0.00011765178351197392,-0.2502201795578003,-0.0017314786091446877,4,0,0.0,0.575,0.5848597288131714
2290,5499,-0.00011795383034041151,-0.30927780270576477,-0.0009878266137093306,8,2,0.25,0.475,3.4407992362976074
2291,3272,-0.00011802309745689854,-0.07656294852495193,-0.0012377206003293395,15,7,0.4666666666666667,0.65,3.0147156715393066
2292,6133,-0.00011806085240095854,-0.16514064371585846,-0.0005121334688737988,4,1,0.25,0.2,0.24203157424926758
2293,15279,-0.00011809752322733402,-0.2927064001560211,-0.0005922111449763179,18,6,0.3333333333333333,3.25,1.870375394821167
2294,10396,-0.0001187303350889124,-0.194290429353714,-0.0017017818754538894,14,4,0.2857142857142857,0.85,3.15100359916687
2295,13404,-0.0001190124312415719,-0.3174043297767639,-0.000729284540284425,10,2,0.2,0.925,0.6105769276618958
2296,4554,-0.0001190579860121943,-0.22678102552890778,-0.0016240822151303291,9,2,0.2222222222222222,2.875,1.5075863599777222
2297,2924,-0.00011973812797805294,-0.2812165319919586,-0.0006212785956449807,19,11,0.5789473684210527,1.8,1.8227800130844116
2298,8508,-0.00011991306382697076,-0.3046669661998749,-0.001532011548988521,6,1,0.16666666666666666,1.75,1.6226623058319092
2299,9419,-0.00011994133092230186,-0.2861258089542389,-0.0008495049551129341,11,2,0.18181818181818182,0.575,1.8620761632919312
2300,7329,-0.0001200915066874586,-0.166827991604805,-0.00048197497380897403,4,1,0.25,0.4,0.3862220346927643
2301,14973,-0.00012024055467918515,-0.2101777344942093,-0.0005803296226076782,25,8,0.32,2.55,3.353286027908325
2302,9099,-0.00012115306162741035,-0.2923273742198944,-0.0009090317180380225,10,3,0.3,1.2,0.8817833065986633
2303,9137,-0.00012117240112274885,-0.23748746514320374,-0.0009283176623284817,8,1,0.125,1.7,1.1303527355194092
2304,12671,-0.00012133513519074768,-0.07163331657648087,-0.0012280864175409079,19,7,0.3684210526315789,2.825,2.851121664047241
2305,2567,-0.00012177042663097382,-0.4064406752586365,-0.0006701354868710041,14,3,0.21428571428571427,0.825,1.5656265020370483
2306,4321,-0.00012191619316581637,-0.17901703715324402,-0.0006569462129846215,7,1,0.14285714285714285,0.175,1.0322304964065552
2307,5954,-0.00012311858881730586,-0.10400893539190292,-0.0016723467269912362,20,11,0.55,2.925,2.7856993675231934
2308,16018,-0.00012385168520268053,-0.39760392904281616,-0.0008223479380831122,20,4,0.2,1.975,2.871234655380249
2309,5537,-0.00012426104512996972,-0.27196985483169556,-0.0006895799888297915,13,1,0.07692307692307693,1.075,1.0469655990600586
2310,3579,-0.0001245496387127787,-0.12364780157804489,-0.0007704703020863235,8,4,0.5,0.875,1.3054351806640625
2311,15975,-0.00012480330769903958,-0.36323320865631104,-0.0009164955699816346,14,2,0.14285714285714285,0.675,0.8898273706436157
2312,5044,-0.00012529180094134063,-0.1676812618970871,-0.0004549164732452482,18,7,0.3888888888888889,2.3,1.9530515670776367
2313,15559,-0.00012530227832030505,-0.44652825593948364,-0.000904184125829488,15,1,0.06666666666666667,1.1,1.6243505477905273
2314,13949,-0.00012555821740534157,-0.3347027599811554,-0.0007410047692246735,9,1,0.1111111111111111,2.3,0.668199896812439
2315,2194,-0.00012592002167366445,-0.1421661227941513,-0.0025384840555489063,5,2,0.4,1.325,0.41174522042274475
2316,14126,-0.00012668242561630905,-0.24312278628349304,-0.0009815646335482597,17,7,0.4117647058823529,3.125,3.312107801437378
2317,6951,-0.0001270844368264079,-0.19541029632091522,-0.0013269048649817705,9,4,0.4444444444444444,1.175,2.9459404945373535
2318,10193,-0.0001272132503800094,-0.26566261053085327,-0.0017479343805462122,21,7,0.3333333333333333,4.325,4.658689975738525
2319,5780,-0.00012809319014195353,-0.14441440999507904,-0.00024379021488130093,4,1,0.25,0.75,1.550392746925354
2320,11318,-0.0001283600286114961,-0.36826562881469727,-0.0009352731285616755,18,4,0.2222222222222222,1.05,2.182926893234253
2321,7191,-0.0001290114305447787,-0.22294935584068298,-0.0012879226123914123,10,1,0.1,1.975,2.109945774078369
2322,15320,-0.00012903028982691467,-0.09541559964418411,2.8104986995458603e-06,28,18,0.6428571428571429,11.4,2.5586485862731934
2323,14829,-0.00012965171481482685,-0.17898209393024445,-0.0014050607569515705,27,9,0.3333333333333333,8.35,1.7502886056900024
2324,6865,-0.00013083107478450984,-0.04698656499385834,-0.0009765953291207552,23,4,0.17391304347826086,3.6,3.0949008464813232
2325,2108,-0.00013155720080249012,-0.37102794647216797,-0.0008633583784103394,24,4,0.16666666666666666,2.875,3.0838258266448975
2326,13303,-0.00013232725905254483,-0.2689938545227051,-0.001650105812586844,11,4,0.36363636363636365,1.975,1.0341157913208008
2327,173,-0.00013244905858300626,-0.1257142871618271,-0.0005984714371152222,19,7,0.3684210526315789,1.7,2.9999287128448486
2328,5953,-0.0001324984332313761,-0.3542947769165039,-0.0006687109125778079,15,2,0.13333333333333333,2.675,1.645200490951538
2329,4709,-0.00013414665590971708,-0.31307587027549744,-0.0009470093064010143,18,9,0.5,2.2,2.017033338546753
2330,4182,-0.0001341875467915088,-0.27475595474243164,-0.0012391393538564444,17,8,0.47058823529411764,5.8,2.7570712566375732
2331,11992,-0.0001344160409644246,-0.3293074071407318,-0.0015315072378143668,16,4,0.25,4.875,1.5564546585083008
2332,2636,-0.00013476413732860237,-0.11356654018163681,-0.0029051394667476416,16,3,0.1875,1.325,2.9079489707946777
2333,4037,-0.00013605410640593618,-0.21882936358451843,-0.00044426353997550905,8,2,0.25,0.575,0.2514740526676178
2334,9757,-0.00013753581151831895,-0.12316077202558517,-0.0029777418822050095,16,11,0.6875,4.55,1.6584059000015259
2335,8582,-0.0001381510664941743,-0.3630582094192505,-0.0018939422443509102,20,12,0.6,4.675,2.179495334625244
2336,7392,-0.00013832698459737003,-0.17924284934997559,-0.0025908576790243387,10,5,0.5,1.5,4.475498199462891
2337,9459,-0.0001384902570862323,-0.16761739552021027,-0.0008158078417181969,11,4,0.36363636363636365,2.625,0.7433100938796997
2338,10194,-0.00013851947733201087,-0.24125230312347412,-0.0006085231434553862,11,5,0.45454545454545453,1.775,1.2393810749053955
2339,8909,-0.00014009194273967296,-0.25645503401756287,-0.0011743828654289246,17,7,0.4117647058823529,1.825,1.0260002613067627
2340,15777,-0.00014016273780725896,-0.110897496342659,-0.00037646060809493065,5,1,0.2,0.15,2.0078158378601074
2341,10177,-0.00014168210327625275,-0.3063560426235199,-0.001967205200344324,8,1,0.125,0.4,1.862931489944458
2342,4955,-0.00014334886509459466,-0.271255761384964,-0.0012518997536972165,14,4,0.2857142857142857,2.5,2.1373677253723145
2343,13231,-0.0001434590813005343,-0.280238538980484,-0.0012879760470241308,7,1,0.14285714285714285,0.9,1.9172967672348022
2344,1366,-0.00014377526531461626,-0.19567300379276276,-0.0007022795034572482,11,4,0.36363636363636365,0.9,2.0116474628448486
2345,8384,-0.00014518789248540998,-0.07268626987934113,-0.0016442022752016783,14,5,0.35714285714285715,0.9,4.653473854064941
2346,9948,-0.00014619773719459772,-0.21171627938747406,-0.0016698107356205583,17,4,0.23529411764705882,1.675,0.9409724473953247
2347,14294,-0.00014649708464276046,-0.15057392418384552,-0.00040230597369372845,14,7,0.5,1.875,3.133439779281616
2348,1231,-0.0001469053386244923,-0.041989218443632126,0.0002551595971453935,38,21,0.5526315789473685,13.8,6.442172050476074
2349,3618,-0.00014690918033011258,-0.21899527311325073,-0.0008833759347908199,28,8,0.2857142857142857,3.575,3.3592312335968018
2350,10623,-0.00014702891348861158,-0.16133332252502441,-0.00024107164063025266,16,9,0.5625,1.525,1.1164557933807373
2351,11088,-0.00014724086213391274,-0.14538997411727905,-0.0012206460814923048,9,7,0.7777777777777778,3.075,0.9836219549179077
2352,809,-0.00014758776524104178,-0.32665225863456726,-0.0009114956483244896,14,2,0.14285714285714285,2.7,1.108001470565796
2353,3487,-0.0001490781723987311,-0.3016878664493561,-0.002559749409556389,17,5,0.29411764705882354,8.4,1.728549599647522
2354,8183,-0.00014990774798206985,-0.21210728585720062,-0.0005368910497054458,19,4,0.21052631578947367,1.7,1.649127721786499
2355,3701,-0.00015029373753350228,-0.24365773797035217,-0.0008124032174237072,9,1,0.1111111111111111,0.525,1.9032230377197266
2356,2099,-0.0001505363470641896,-0.2790791094303131,-0.0010756740812212229,16,5,0.3125,0.975,1.1312906742095947
2357,13502,-0.0001507936103735119,-0.1685221791267395,-0.0005279766628518701,12,5,0.4166666666666667,1.15,1.1907761096954346
2358,7738,-0.00015103760233614594,-0.3789108991622925,-0.001594817265868187,17,2,0.11764705882352941,2.3,1.8102718591690063
2359,14672,-0.00015311154129449278,-0.36246198415756226,-0.0014264562632888556,14,2,0.14285714285714285,1.325,1.735917329788208
2360,894,-0.00015317727229557931,-0.05871002748608589,0.0021309680305421352,32,26,0.8125,3.65,3.4064292907714844
2361,14419,-0.00015345457359217107,-0.05968523398041725,-0.0010435982840135694,11,5,0.45454545454545453,2.8,2.1258931159973145
2362,522,-0.00015346668078564107,-0.21860145032405853,-0.0009401378920301795,7,1,0.14285714285714285,0.5,0.5144091844558716
